Total Medical Expenses,Medical Multiplier,Income Lost,Income Multiplier,Value of Injury Claim
6248,2.33,17453.73875,1.93,83151.0332875
23597,1.66,14532.760499999999,1.62,91779.61300999999
8232,4.43,42269.553799999994,2.68,234289.27178399998
11288,1.8,6296.686199999999,2.68,49786.891416000006
28999,3.33,11919.455280000002,1.91,143171.7401448
15902,3.98,22465.9856,2.61,166858.153616
26014,2.34,19910.58966,2.82,156841.8021612
23422,3.91,25556.35823,2.48,206072.5048704
16785,3.27,11550.948,2.45,106288.6686
9155,2.81,24107.25133,1.93,120467.0477269
8568,2.05,10906.461249999998,1.57,56500.466662499995
6044,4.83,14607.504239999998,2.28,91712.63814719999
10133,4.15,27361.406500000005,1.53,138637.714945
16101,2.75,18071.121750000002,1.53,108068.80977750002
22541,3.42,19516.08978,2.56,166083.5893968
20697,4.02,13113.04704,2.81,146275.6962624
20378,3.71,27681.62334,2.12,189650.6681608
9514,3.57,12736.631879999999,2.23,87840.93285239999
17622,2.82,17789.27628,1.87,118538.53920359998
15723,4.4,28768.968800000002,1.99,183969.385512
26730,1.91,13356.822909999999,1.82,102077.36351619998
12738,4.48,30318.023680000006,2.54,194710.06750720006
20621,1.66,7811.36904,1.76,63601.6075904
25376,2.63,20164.24156,2.7,161510.81533199997
14020,3.47,11101.58141,1.62,88837.1247042
22424,2.06,13056.89594,1.52,92153.7137088
9964,2.31,18707.49804,2.55,108135.95608199999
20921,1.96,14143.60696,2.03,98003.89604879999
25515,4.96,27853.376,1.92,235739.63392
16364,3.36,20795.950559999997,1.62,130264.3810272
3312,3.52,19694.65344,1.65,83543.725056
14915,3.43,27085.753030000003,1.92,157334.6018776
7236,2.35,22411.3437,1.88,103960.613556
5743,4.76,22472.788239999998,2.86,136554.43084639998
21771,4.08,24920.436,2.36,197478.78096
5848,1.94,11471.74962,2.14,58838.163426800005
25527,4.59,21366.449999999997,2.12,205198.704
6979,1.61,14005.78767,1.88,65578.6461596
8132,1.71,6349.667759999999,1.8,38034.457488
23886,3.6,13557.067199999998,1.8,137506.45536
29416,2.11,11518.040570000001,2.47,113553.40134790001
25598,3.01,15143.22572,2.34,142771.57962479998
11141,3.94,10201.42042,2.38,88577.76143960001
6411,3.36,21811.063679999996,2.28,114892.31255039998
26217,2.54,11019.104200000002,2.86,120144.026412
6486,3.58,21872.22838,1.99,110490.0712362
3976,3.45,20353.5717,2.9,113449.70133
10489,2.97,15454.427670000003,2.63,102706.33011210003
11659,2.0,17906.65,1.83,91900.4695
3474,3.6,13837.2804,1.51,61075.254204
2065,2.32,16827.02496,2.15,74622.953584
23671,3.54,11253.929039999999,2.44,133762.7849376
27697,2.98,9482.07988,1.52,115913.9811776
18930,4.71,23881.16952,2.73,202118.2318296
8748,2.1,17844.899100000002,2.68,101884.92778800002
2104,4.16,33402.291520000006,2.21,149376.28729920002
26121,1.97,11860.77703,2.11,100206.16359329999
5161,4.31,22933.466899999996,2.11,116500.45895899998
12746,3.33,20641.82085,2.79,141318.50187150002
5515,3.04,14010.46016,2.65,81914.239744
5046,3.83,29606.715790000002,2.36,148411.46084440002
25545,4.41,35021.728350000005,1.61,239081.88934350002
4797,3.71,26035.7412,2.17,126365.91080399998
2126,4.28,21333.737040000004,2.23,99340.98767920001
10082,4.24,30118.890880000003,2.56,180089.82241280001
22430,3.87,25834.27014,1.68,181874.21411519998
10715,4.28,25526.11688,2.32,156133.0249216
15835,3.29,14598.62159,1.67,105674.0912353
9386,2.35,16139.588500000002,2.29,91295.93466500001
21145,1.74,10828.00608,2.85,89308.12948799999
22579,3.63,15951.74097,1.71,141142.7289987
25562,4.52,11659.190839999997,1.99,162060.41145159997
17725,4.16,28384.258240000003,1.6,175919.32966400002
19870,2.91,19039.079490000004,2.44,142355.21293560002
9397,2.38,19466.03904,2.25,105095.52592000001
3863,1.54,3717.7063000000003,2.29,21897.980027
19934,4.25,40657.064,2.66,274181.41824
26837,2.36,20752.82756,2.51,156930.5722956
17103,3.05,19847.98175,2.67,144854.2247725
19836,2.67,23553.661320000003,2.28,153771.7904496
12868,3.97,16517.034140000003,2.83,130863.23489620001
9489,3.66,17400.43422,2.27,109029.59411939999
23963,2.4,18159.0576,2.63,141587.636688
9477,2.53,24061.47392,2.13,123350.69728960001
11337,4.94,29967.255240000002,1.58,163287.5537592
2182,2.75,22333.245000000003,2.16,98906.79920000001
1102,2.96,23252.04616,2.04,97200.18648640001
1988,4.94,40754.782640000005,1.93,169987.01577520004
18825,4.13,27649.870919999998,1.64,178392.7801488
1751,1.59,10309.408950000001,1.6,39897.96222
20480,2.95,22490.3103,1.86,147228.597758
24940,4.35,33879.77925,2.3,254172.05077499995
17976,4.01,24716.922209999997,2.04,171940.12572839996
20960,4.01,41792.50872,2.83,285907.4171176
10372,4.24,30942.010560000002,1.52,152893.15717120003
11640,4.77,24618.41838,2.73,171967.9189374
15758,3.33,17434.56465,1.71,117156.3748515
9395,3.22,24175.3414,2.65,142667.23751
26634,2.15,5500.51915,2.26,80695.311579
17123,3.0,12799.818,1.81,100136.30658
26873,2.44,18503.137319999998,1.93,138287.44966759998
2982,2.28,16533.764279999996,2.91,87979.74261479998
16053,3.81,16954.21044,1.95,128131.061238
4328,3.54,27472.113359999996,2.39,135923.6976504
19374,2.17,15681.706809999998,2.97,119979.66284569999
13275,4.25,22737.07075,2.31,154415.5249325
22503,2.19,12859.81578,2.37,105478.9649586
3555,1.86,7380.370260000001,1.77,34436.2958802
8823,2.3,10596.2495,1.71,59604.98564499999
10724,4.71,21022.321979999997,2.27,140275.35485459998
5856,1.61,12259.565569999999,1.75,55401.53088749999
16477,1.72,7508.04252,2.16,59573.896883199996
24235,2.86,17970.4525,2.77,155031.15842499997
16079,4.28,29870.33828,1.6,176351.337808
23736,3.99,39273.721620000004,1.74,241590.35885880003
3288,2.38,23111.26846,2.36,108590.5704856
28603,4.09,24871.870779999997,2.54,229904.56334119997
19188,1.67,8755.459299999999,2.2,68816.88905999999
18513,2.31,12447.18552,3.0,105000.9576
2946,3.2,24984.5312,2.43,120108.67321600002
10990,2.15,11618.997749999999,2.76,78934.92929
10727,4.13,32599.87416,1.81,168508.03054960002
12304,4.28,33015.26516,2.54,202550.42382640002
3774,4.38,38620.18572,1.85,165217.835022
19558,3.11,16573.305070000002,2.75,139548.57908250001
29024,3.24,14822.81208,2.88,166373.0829504
21027,3.98,22722.182180000003,2.71,190708.93806780002
28972,2.4,17847.655199999997,2.57,151096.58426399998
12670,4.87,34011.461509999994,1.6,184144.16143599997
7037,3.87,26491.802490000002,2.33,141942.6947817
12099,2.89,14092.469430000003,2.05,92040.61119150001
7412,4.01,34097.70367999999,2.4,179752.01619199995
12911,2.04,15258.05556,2.69,97898.7205764
20662,3.75,24756.768750000003,2.03,177252.2780625
6965,3.7,20932.176499999998,1.56,100289.04834
20952,4.31,19770.77597,1.57,160884.7902129
23038,3.57,20665.277009999998,1.58,156227.3516958
13662,3.49,12011.10722,2.19,98006.9192518
2255,4.58,33486.1891,2.36,156327.68447600002
24988,2.87,16521.774920000003,1.94,136811.3531848
26290,4.88,43354.97408,2.31,315155.1382848
1898,3.54,12713.410859999998,2.56,64692.07352159999
17787,4.93,24822.101369999997,2.52,199885.80819239997
11695,2.75,11286.9955,1.93,76519.142315
2597,1.66,12919.82482,1.63,51209.9840966
6279,3.5,36029.2135,1.93,163571.309055
28410,3.05,26913.1085,2.52,208297.75042
23292,3.48,14615.78076,1.97,139080.8096172
9979,3.2,21818.902400000003,2.66,133608.885184
22430,2.53,4349.59118,2.91,78104.39269380001
27181,4.63,26890.65571,2.02,233948.46595420002
20828,2.91,24451.705680000003,1.75,152303.3763
18124,2.5,14022.6425,1.85,99297.173625
15765,2.42,7545.7415,2.12,69239.75498
6086,4.67,29770.596199999996,2.11,150778.770382
12558,3.21,10881.42492,1.73,80898.8949516
4345,4.27,37798.86837999999,2.65,194317.88796699996
5359,3.39,26145.18177,2.87,145494.0452199
21275,2.13,15534.35199,2.9,121434.07475099998
17753,1.81,14206.63389,2.76,99756.50731639999
13520,1.98,19442.53476,1.8,100651.23208799999
11993,2.53,16917.6293,2.73,110362.676589
21963,2.96,17329.98008,2.4,141262.392352
6203,1.85,12073.5736,1.8,57355.12968
9374,2.77,28860.97071,2.68,161035.32292280003
3820,3.23,29103.11073,1.73,120893.20302290001
10440,1.8,11875.312800000002,1.91,65224.473048
25805,1.64,8955.646399999998,1.9,77247.22095999999
6653,3.97,31913.36507,2.56,171937.3547192
26305,2.38,10230.57756,2.62,109871.1683272
9625,3.47,28073.958660000004,2.62,163100.43900920002
11987,2.69,17847.574340000003,2.93,120233.57149620002
24647,1.84,19965.74984,2.97,144580.2567048
15073,3.04,26107.486559999998,2.82,171660.0052192
27647,1.65,14957.259899999997,1.8,102455.13761999998
6132,2.32,15311.754079999999,1.92,74248.3159936
12622,1.63,7141.78958,2.56,53140.4204848
21399,4.17,14510.519970000001,1.8,144373.805886
27571,3.63,22697.751119999997,1.96,189965.8244352
9402,3.02,17475.2602,2.19,101615.38023800001
20796,4.12,23561.101680000003,1.62,170970.70808160002
24405,2.49,9722.03319,2.33,102864.85371270002
16342,1.5,10848.001499999998,2.12,69206.76617999999
1999,4.78,24056.13392,2.1,108185.369072
22010,1.59,9946.98594,1.76,72396.5671344
8529,4.58,31728.096560000005,1.72,157091.3392032
7125,3.24,28600.209000000003,2.98,165514.04082
1371,3.07,16320.91513,2.34,75041.7416642
12868,3.38,19141.933719999997,1.73,114893.25277559998
13637,4.99,17679.22569,2.56,148665.89914639998
10740,2.96,20296.07176,2.85,130226.348036
10495,3.39,27061.942860000003,1.55,131647.94715300002
24591,2.82,12365.705639999998,1.67,114728.75969879999
23677,3.71,33763.50054,2.37,235388.16735980002
23391,3.68,20580.52144,2.21,172722.8752624
16440,3.65,18951.603,2.3,141497.8929
11262,3.03,21407.671140000002,2.7,134739.914358
5634,4.14,27089.26614,2.2,137099.677788
9987,4.77,25357.997339999998,2.59,164031.19779059998
15640,4.3,37291.405999999995,1.63,202619.80377999996
13932,1.65,5497.610249999999,1.74,43548.86233499999
25430,2.52,19848.5406,2.9,161341.44893999997
16443,3.12,19231.24632,1.59,120342.3342888
6205,4.88,32012.961040000002,2.6,177540.020784
24826,3.26,14426.729019999997,1.76,135177.26111519997
25444,4.63,22585.72338,2.69,223732.76265219998
2996,4.32,25695.109440000004,2.95,140133.511728
16120,1.8,5976.909000000001,2.07,53342.019629999995
12513,1.91,16652.38275,1.79,87012.36062250001
8745,2.57,18168.36057,2.76,108956.0463132
22550,1.56,11503.29648,2.24,83951.9770752
15878,4.56,30343.721999999998,2.92,221694.79223999998
8110,1.53,11999.647710000001,2.68,68566.65128280001
20752,4.44,36358.36524000001,2.71,263386.78028040007
7799,4.8,29572.0608,1.95,154244.84016
7483,1.92,15983.48352,2.77,90608.5763904
17476,2.39,20604.75643,1.64,116768.9534052
28448,3.19,15785.25883,2.78,166202.6572074
15899,3.1,23518.2151,2.35,151591.13568500002
8010,1.68,17786.443919999998,1.77,80511.6935784
1888,3.61,12084.897369999999,1.89,53825.930769299994
13387,4.39,18695.811529999995,2.01,133739.13423529998
13734,4.66,31947.80898,2.74,215433.0545652
7391,4.48,22349.389440000003,1.6,113569.48198400001
22814,1.95,4606.79115,1.89,62407.7175735
29046,4.71,28446.75621,2.09,253153.89289889997
13434,4.17,32601.793919999996,2.28,195555.4579776
1207,1.87,14909.91579,1.67,56976.48094929999
8054,3.66,30239.69958,1.93,148319.6593494
22769,2.26,7463.63644,2.29,83476.9403276
17686,3.18,21862.44276,1.8,139318.762488
29933,3.75,43341.753749999996,1.79,276513.9967125
14566,4.32,25369.299360000005,2.67,181399.74801120002
14314,4.83,21272.155590000002,1.9,152098.026801
3242,3.62,9509.374380000001,2.17,51390.1311646
7984,3.98,30363.427960000005,1.69,143817.3691724
4243,4.19,5591.9698100000005,2.36,42159.1583716
2335,2.9,12167.556099999998,1.79,52886.537618999995
27514,3.54,8748.7737,2.02,132569.630274
6078,4.32,28803.12048,1.77,134844.7242096
27128,2.39,11446.81657,2.0,110623.18628000001
27167,4.52,26220.59684,1.5,214566.92893999998
16727,4.54,28328.4423,2.56,205118.276888
16139,4.06,25207.188019999998,1.93,164588.5889186
15861,3.4,27621.062799999996,1.73,156953.964244
8753,3.09,25669.062599999997,2.62,145637.839212
21394,2.43,6301.26702,2.23,78641.7794946
6623,3.81,27551.755920000003,1.87,131858.92541040003
10867,4.81,10767.68524,1.57,90710.9063068
15728,2.36,16103.41988,2.56,110549.6746528
9835,4.28,23839.420240000003,2.06,138881.8461744
9754,4.58,16982.78656,2.75,125341.55616
4777,1.78,17172.72266,1.58,69981.4071228
19608,3.13,25359.86409,3.0,188172.36045
2269,2.71,16990.71898,2.95,90253.048951
2403,2.13,11082.71163,2.22,51887.4330786
25582,1.74,8302.904159999998,2.67,83287.24242719999
12237,4.09,28078.201739999997,2.4,173593.417656
7546,2.57,16220.36225,2.17,87032.13058249999
27227,4.36,31819.310520000006,2.62,265714.93460240006
14751,2.46,2685.5131199999996,2.41,48130.5728592
14917,3.34,12364.018679999997,1.57,93962.3266876
3333,4.57,29654.30042,2.2,139779.871764
27905,2.29,11657.39156,2.33,114378.95545480002
19908,3.7,25409.7204,1.88,172249.315152
19374,3.62,19976.79624,1.78,145646.1697872
5384,3.88,6595.317120000001,2.12,48062.6265344
23144,4.02,23116.013039999998,1.61,176487.68707439996
19730,4.1,12048.5675,1.64,124749.7857
12968,2.33,12253.38845,2.6,86581.02687
14374,4.27,19125.722839999995,1.9,135967.299076
5331,3.69,22881.01104,2.84,130415.48343359999
1949,4.59,23255.597609999997,1.64,93596.28530039999
12043,4.1,12849.3262,2.38,105656.34875599999
8161,1.77,5887.1067299999995,2.28,39641.7868044
10880,3.9,29774.990700000002,1.7,152599.46559
16327,4.52,19095.535519999998,1.56,141778.1464512
21674,1.64,8421.395079999998,1.88,68220.3729104
20192,2.66,11412.73532,1.65,95367.203918
14792,3.57,25808.019089999998,1.67,147522.8700603
14262,2.73,15666.790230000002,2.12,103482.43574760002
10028,3.84,11598.88128,2.64,92326.3291392
5235,2.68,18366.860080000002,1.98,87129.90311840002
9527,3.02,19543.63102,2.91,124730.7683082
12105,3.33,19298.052630000002,2.85,133905.2052555
25601,3.98,19783.135260000003,2.45,189926.93190700002
2152,4.37,25417.4495,2.03,111836.56148499998
15013,2.27,16852.250730000003,2.81,115138.83601130001
8317,2.93,22542.00774,2.56,127160.3652944
5695,4.54,38500.0172,1.93,177160.36759600003
25958,2.55,19329.89505,1.52,134234.130576
2043,1.75,12739.719999999998,2.92,66254.67239999998
16751,3.33,27003.492810000003,2.47,176486.44286070002
17894,1.73,8695.57166,1.88,64695.4380408
19260,3.15,22923.3942,2.73,169096.65456599998
6017,2.25,15419.54475,2.79,87397.8693525
12693,2.48,13092.26472,1.65,79265.40622799999
4151,3.82,32131.59002,1.8,137956.862076
22599,3.83,23163.26167,2.72,195884.7650824
28690,2.16,16402.169520000003,2.69,138896.57504880003
29628,3.79,24464.27566,2.44,220911.50393039998
19614,3.32,17965.628879999997,2.79,151173.8423352
2587,4.01,28746.077979999995,1.52,111560.06448959999
12981,3.94,39355.11946,2.6,232178.689516
6976,1.59,9326.61246,2.46,52688.5315716
11613,2.65,22783.661200000002,2.84,141047.370208
6560,1.89,16049.781719999999,2.55,85424.90682599999
16019,2.95,24219.957250000003,2.18,148495.471305
13644,3.83,21059.9444,2.21,140918.885924
7926,3.74,28711.38908,2.98,172625.9576184
29623,4.21,36823.76698,2.98,308095.1895604
25741,2.51,11443.49913,2.09,111413.82144169998
28012,4.87,30413.145129999997,1.53,243776.84230889997
25828,2.48,21797.86328,2.37,159310.1025336
4222,3.0,25337.676,2.66,130739.57016
5814,2.22,10169.447040000001,2.47,58364.50826880001
11727,2.57,21030.04786,2.24,119305.7929264
16591,4.55,33808.04699999999,1.84,205311.95047999997
20320,3.2,19170.3712,2.85,158000.30032
16066,4.49,31006.772599999997,2.1,199264.10765999998
10086,2.59,19352.58619,1.97,102952.5071743
19712,3.33,13736.17674,1.72,116739.53747280002
26417,1.63,9786.123909999998,1.74,79659.81342339999
14912,2.73,21182.302050000002,2.05,126498.08330250002
4212,3.61,27287.491819999996,2.42,135816.03384439996
2871,2.63,20763.6133,2.47,100364.081451
7264,4.53,10860.00003,1.6,72001.92010799999
9038,4.12,30542.408720000003,1.71,150548.8963512
28275,4.67,21415.685999999998,2.42,226701.58212
8680,4.53,34103.18994,2.71,199946.42461739999
28400,3.01,14517.786849999999,2.05,144281.0367425
9582,2.2,14225.569600000003,2.94,91354.713824
14534,4.54,37014.68356,2.68,239213.07906080002
9564,3.19,9696.24106,2.37,72881.73343220001
27120,3.66,18265.23366,1.94,171224.22062039998
16739,4.69,23628.205930000004,2.79,191685.0164047
8845,2.34,20345.768819999998,2.94,121205.39797079998
16963,2.98,23870.07118,2.83,165842.1837994
12801,2.12,7954.2824,2.62,63886.904688
13945,3.95,21486.1277,1.78,136300.312706
12362,1.97,13825.042360000001,1.89,78132.5547804
21352,3.75,30023.77875,1.87,196262.0237625
13787,4.47,35031.23802,1.69,190893.15829379996
27330,2.87,21903.584570000003,2.1,168241.79673700003
20640,3.05,18832.66115,2.27,143367.4631105
29947,1.51,14161.72979,1.92,100733.95077679999
8863,3.9,24992.8185,2.28,141534.96318000002
16783,3.9,27773.499000000003,1.8,170992.9962
24485,2.79,16410.57354,2.03,134447.7613662
18202,2.66,6619.82762,2.71,79596.7080902
25232,3.31,14862.413050000001,2.13,144899.68589649998
25585,1.62,11258.747280000001,2.89,96502.97419920002
19927,1.94,8004.1781,2.39,73796.721859
7433,4.42,24665.35032,1.78,126088.88420960002
9509,3.73,17714.95614,1.99,106151.24499859998
15947,3.96,35528.07060000001,1.73,195669.82333800002
10772,3.42,14538.806459999998,2.94,108661.94391239999
13143,2.93,20200.509960000003,2.71,133653.39191160002
7034,1.98,9622.291140000001,1.51,47701.561901400004
28923,3.98,29399.651060000004,2.46,246235.98372760002
11892,2.2,12416.2324,2.97,87871.075028
17121,2.66,19509.083720000002,1.97,122992.92236840002
12378,4.42,18292.48382,2.42,135563.53848440002
23450,3.02,18444.49598,2.36,151237.0024728
7941,4.81,31409.73771,2.94,193360.3142874
10243,3.24,11714.8194,2.33,83912.488002
20791,4.9,43607.21680000001,1.55,256681.51964000004
28291,3.58,26025.61192,1.84,201220.1297728
19266,1.86,14584.561319999999,1.53,87318.2614596
17365,3.95,29742.5046,2.65,206894.39638999998
29837,1.87,8906.94838,2.41,95074.8323558
5496,2.3,13162.5918,1.94,64501.411691999994
22347,3.93,15112.36698,2.04,148877.6725992
5207,2.11,19586.00537,1.95,88351.49121149999
23547,3.64,14360.94296,2.98,157228.57594080002
19455,2.44,14126.868,1.66,99174.53688
29161,3.54,29195.102159999995,2.35,230228.63439599998
23805,3.13,24380.89086,1.64,163256.09273039998
26296,3.87,29422.062,2.54,235341.68148000003
25305,3.22,24353.36876,2.06,180356.7771656
14942,4.3,24528.2234,2.18,166778.573812
5951,2.6,6274.9674,2.23,42015.712102000005
6900,3.71,9663.34425,2.35,67634.5474875
12007,4.54,43639.81476,1.61,212051.5112836
4327,4.44,21350.068560000003,2.49,115073.68783440001
19476,4.92,37736.065440000006,1.64,233181.19820160003
15622,4.14,16636.2381,2.06,132218.206686
10446,3.78,25533.200699999998,2.53,155151.27917099997
3836,2.29,12880.4485,2.09,61465.474365
8929,1.88,12012.942439999999,2.58,71805.79637519999
17969,3.85,30243.07825,2.6,208298.80995000002
4346,3.45,14985.123300000001,2.72,85723.48197600001
5887,2.93,14543.635140000002,1.88,73678.2143432
