Total Medical Expenses,Medical Multiplier,Income Lost,Income Multiplier,Value of Injury Claim
13891,1.51,13115.031009999999,1.78,70550.2272178
21158,4.1,33757.4566,2.67,244395.12232199998
25597,3.73,7434.03547,2.58,129524.69245260001
3306,2.0,11528.758000000002,2.4,57338.535200000006
20546,4.25,24030.36275,2.52,195937.73963
6674,2.25,15971.154750000002,1.75,74908.33031250001
15869,3.0,21493.061999999998,1.53,123477.50885999999
28092,2.27,12266.39673,1.85,110994.4674105
25600,3.43,11204.990230000001,2.19,134756.9090637
1088,1.75,12981.883249999999,1.59,48508.9608675
1894,2.26,18298.926199999998,2.8,92115.28576
28393,3.95,21942.30135,2.42,209137.32196700003
7812,3.43,28501.962300000003,2.11,143938.225053
13546,2.53,15905.4269,2.42,104573.366898
28812,2.18,21043.4637,1.66,139829.237142
12184,4.73,32920.1851,1.54,174167.775254
8691,4.36,658.72188,2.56,40896.5317728
29511,4.82,18399.048600000002,1.97,215287.24294200004
25174,4.8,23514.2928,2.09,217008.657552
22494,4.81,28721.755789999996,1.71,214753.85398089996
12068,4.64,25177.18752,2.54,170299.95134079998
1432,4.65,40282.04325,2.98,207263.37538500002
29638,2.99,26831.168650000007,2.79,217138.91783350005
7782,3.66,26783.71896,2.7,154365.599112
3329,2.14,16750.867120000003,2.56,83508.01406720001
2538,2.0,7464.960000000001,2.98,42251.50080000001
24249,4.11,31913.94861,1.71,218064.13934310002
9804,2.16,15510.402720000002,2.99,98573.54957280002
25572,2.69,15401.931250000001,2.55,138867.46718749998
16940,1.53,5152.163309999999,2.92,51266.8434852
21178,3.59,20825.41409,1.98,158914.16807820002
26075,1.53,2452.8133799999996,2.09,49926.7567242
28557,2.71,23347.587660000005,2.09,172881.10352940002
15113,1.75,10559.1745,2.12,69951.54894
1434,4.97,19030.54251,2.17,86484.3422667
21947,2.72,15335.925760000002,2.85,134075.07993600002
23659,3.18,13682.46834,1.55,123808.382607
6958,2.82,13586.573879999998,1.92,72880.92960959999
2884,4.2,28083.72,2.04,125571.0288
27366,4.17,23534.33742,2.11,210842.3467962
4234,4.81,10990.994299999998,1.78,61911.49845399999
6656,3.7,25612.3509,2.3,134760.30887
11841,3.55,22201.6361,1.57,121295.390877
9643,4.73,33426.243070000004,2.73,203717.51972110005
17124,2.33,16327.242,2.29,109942.78818
23836,1.59,12266.28078,2.26,90153.5961228
5354,4.35,20856.283799999997,2.89,125277.12778199998
14492,2.24,14420.609280000002,1.84,87837.21963520002
21269,1.71,14245.74324,2.96,107028.87647039999
21172,4.39,26240.794779999997,2.83,219688.11878739996
6276,4.52,33589.51667999999,1.83,157015.3688844
24591,4.77,33815.45060999999,2.33,263719.9711413
3521,4.75,27773.677499999998,1.84,123375.67159999999
18786,4.0,35815.156,2.08,221269.83648000003
4573,3.07,15008.382679999999,2.21,77224.4010828
18802,4.86,26306.08164,1.77,190551.64778280002
13395,4.56,23955.4584,2.2,161694.12528
10519,2.63,17798.311970000002,2.54,108469.30634380001
12973,2.84,24509.495359999997,2.87,156204.5624032
25042,3.92,27725.82288,2.87,233189.39742559998
8178,2.61,23628.75543,1.62,106880.6746566
7858,2.45,11092.889500000001,2.76,72054.25402
17121,2.99,23726.59185,2.14,149419.880259
27413,1.55,15423.151,1.54,97088.10454
22116,3.23,10865.02878,2.16,116633.1997248
8128,4.78,20161.805780000002,1.85,116474.792253
28195,3.5,32136.205499999996,2.3,236868.18365
16837,3.23,20210.933650000003,1.65,128153.41782250002
25682,4.73,34445.32630000001,2.77,285780.06645100005
7680,4.12,21848.257,1.72,112917.11604
2340,1.73,10093.93412,2.12,45635.2085744
26515,4.13,15933.14765,1.98,172920.877647
16326,1.85,10790.339600000001,1.8,71206.39048
21850,4.88,24546.25848,2.38,214140.6121424
5504,1.53,5085.034559999999,2.86,33134.3879616
25928,2.12,17661.707280000002,1.69,120139.0598632
24521,1.84,5907.2372,2.88,73945.957536
8431,1.99,18373.938650000004,2.2,93948.23233000001
9645,2.64,22257.65256,2.0,114493.41024
12544,3.69,17971.322129999997,2.59,128775.7285767
4456,3.46,15956.661919999997,2.79,91850.17059679999
23445,2.94,21808.36728,1.82,152236.2630096
23226,2.3,11042.8267,1.69,94167.830523
27807,2.13,6595.38099,2.52,89040.0320748
28251,2.36,16469.30248,1.54,124973.6907792
2812,3.03,12852.735809999998,1.86,58131.92022659999
29948,3.85,25495.36605,2.46,229009.132583
28838,3.95,15602.38545,2.39,182404.5721255
2586,4.96,34600.1168,1.58,136694.97814400002
13733,2.09,9587.32533,2.07,67722.3840931
24951,3.11,25124.610829999998,1.79,172819.8850457
8434,4.17,25054.64019,2.99,160192.4345481
12231,4.42,24174.080579999998,2.79,169854.8659782
5858,3.8,27390.134000000002,2.65,149624.5231
28674,3.01,25953.28855,2.59,205434.33444449998
6073,3.23,10758.92328,1.92,61790.76925760001
10767,3.86,22058.27494,2.74,146116.8432156
10270,3.78,29558.261880000002,1.86,152915.49085680002
20970,3.71,18854.08273,2.35,159813.95987549998
24742,4.45,38476.64465,2.81,295174.5607665
20206,2.06,15816.657340000002,2.81,117702.48180540002
18577,3.22,14200.67978,1.55,110230.353219
14501,2.61,23650.37928,2.24,138125.2181472
23608,2.77,13017.98341,2.17,119679.15081970001
16819,2.36,20898.72512,1.62,115346.2249344
1369,4.33,43918.31534,1.79,172378.1851386
16451,3.11,22580.77078,2.97,163389.0407766
8496,3.95,28648.544200000004,2.25,155315.51285000003
10688,3.41,17273.2527,2.52,114521.18220400001
20433,3.92,18662.75936,2.08,156241.4181888
7363,3.21,20439.610800000002,2.66,118883.81632800002
7064,2.17,14721.536059999999,1.53,67295.9022918
27874,3.84,17883.5904,1.7,173205.44447999998
3804,3.86,29025.15806,1.7,122076.524822
14759,3.86,15335.01572,2.68,128737.61356959998
20723,4.0,41445.024000000005,2.41,265664.55584000004
29431,2.33,11738.61223,2.91,126210.81604929999
20296,4.27,31526.784939999994,1.7,203313.02427799997
27223,4.41,28969.726590000002,1.96,234773.5472964
29804,1.75,9208.6085,2.99,98107.95641500001
6935,1.99,25355.48152,2.61,130689.4198072
1342,2.29,11643.29203,2.54,55933.72581620001
3560,2.03,9974.019299999998,1.79,45028.333147
5238,3.81,14175.07833,2.4,82327.124652
9184,4.09,24095.907799999997,2.61,148644.69495799998
3870,1.93,10628.70686,2.09,50940.5110574
15527,3.39,18991.78683,1.74,123665.8127442
7783,2.8,7984.365199999999,2.8,60117.35296
5675,3.26,19699.201999999997,2.66,110298.78132
20398,3.76,15369.071440000002,2.75,149699.56934000002
24658,1.6,5695.8176,1.67,60356.45059200001
17827,2.36,17691.499279999996,2.19,116199.10198319999
16375,3.78,25547.307660000002,1.82,159488.2152612
10572,3.23,15216.762560000001,1.86,92884.2634816
5667,4.68,24615.059039999996,1.53,113412.71841119998
20888,2.55,16556.7471,2.47,127273.05953700001
4237,2.02,24993.391320000002,1.64,99534.6844048
9450,4.0,35083.4,2.16,183746.94400000002
5305,2.0,13882.906,2.43,72111.27358000001
7334,4.48,29966.307840000005,2.21,159014.47600640001
10085,4.95,37674.7272,1.98,199866.16425600002
21790,2.01,18060.37461,1.64,109537.6635804
18997,2.64,17044.99104,1.7,113218.54684800001
7299,3.57,31882.52046,1.81,147529.8329526
18036,2.38,8599.73968,1.79,75518.69338720001
7896,1.65,7782.191999999999,2.73,49838.168159999994
21165,4.02,33880.76501999999,2.95,252793.08684899996
8036,2.35,5167.650000000001,3.0,44722.850000000006
13102,3.42,22708.06812,2.47,146313.9044964
8200,4.05,19233.59985,1.95,109182.7194075
20087,4.25,13551.20575,1.68,135238.18716
4988,4.44,28442.790960000002,2.38,146726.1444048
16656,2.92,16737.53344,2.09,117092.0317696
16363,3.26,19235.92992,1.74,125285.7579008
19600,2.32,12433.72216,1.61,90357.73699759999
1079,2.45,12633.993400000001,1.84,51158.084656000006
27024,4.78,25507.514000000003,1.94,229674.32516
2066,4.47,37537.84862999999,1.7,148125.05993099997
6654,2.37,16925.84322,1.85,80934.47639699999
14894,3.07,18761.69407,2.53,130715.0541371
1846,3.36,29595.656159999995,2.97,153292.97111519997
8931,3.43,29289.25706,2.36,158334.4907816
19962,2.85,13682.559300000003,2.9,123936.24057000001
18989,3.39,36843.41496,2.83,242326.40425680001
22106,3.14,18872.12848,2.33,151129.1563184
11771,2.97,12873.230370000001,1.51,80144.90859870001
14388,2.99,17944.17404,2.4,121974.48577600002
20836,4.64,32785.46512,2.24,235689.41210880002
22643,2.14,11821.088220000001,1.92,94794.6858224
23769,4.2,27424.723200000004,2.76,230371.48243200002
13911,1.75,10054.702,2.94,74014.47787999999
27255,2.58,6223.61274,2.26,96830.4902724
22436,4.02,28690.13298,2.22,211265.08117559997
6992,3.33,19362.8511,2.15,103639.192065
8079,4.29,21853.281450000002,1.99,121853.50298550002
18755,3.16,18117.42392,2.35,138076.594052
26614,4.87,25995.68014,2.67,251010.0062538
5393,2.56,20913.85856,2.2,101644.285952
4242,2.96,20651.6536,2.18,98880.232048
18507,3.52,8149.51808,2.28,100024.5773824
28030,3.4,34811.8112,2.96,267968.583552
11313,4.65,24701.199900000003,1.84,147458.05761600003
4302,2.65,15519.884,2.1,75031.8244
17131,2.86,19918.487159999997,1.78,124286.54146479999
10073,1.78,12171.04548,2.96,78298.3255808
1823,1.72,12203.88676,2.78,61470.13871279999
13629,2.52,12741.59376,1.77,82380.8884752
14906,3.87,6424.0684200000005,1.88,82611.6054696
27208,2.05,15715.529599999998,2.26,122724.55609599999
19302,3.64,16512.17204,2.18,139280.15912720002
17945,4.64,22824.155359999997,1.77,169311.86570719996
5027,2.12,14359.686440000001,2.45,74557.84465800002
1723,3.16,12478.236439999999,2.25,58477.18487
22970,3.74,8357.36286,1.5,115158.57001000001
3563,1.9,7787.53,2.95,45317.9735
3406,2.46,2690.57088,1.54,17903.380915200003
9864,1.87,16763.20547,2.87,100082.4906389
27931,4.04,33919.221880000005,2.61,269208.85286680004
28060,4.77,34182.75969,2.59,290745.0669771
22029,1.75,14288.7115,2.13,97563.128495
25686,3.5,19324.259499999996,1.63,160048.06198499998
15972,2.88,13022.089919999999,1.82,95743.7434944
1782,4.49,31353.328760000004,1.79,126830.29600040002
6597,2.35,18258.865500000004,1.71,83243.34100500002
17269,1.97,11003.373930000002,1.88,76713.0208484
26047,2.72,20787.434080000003,2.1,156076.31972800003
18838,1.69,12545.90597,2.88,93060.2411336
26337,3.55,13022.120649999999,1.9,144282.620535
1391,4.03,19635.84051,1.82,80614.6407482
29092,3.15,22240.660050000002,2.09,182604.09960450002
22826,4.46,38994.25276,2.88,292095.9134688
5603,3.88,21128.970680000002,2.32,113016.79333760001
1277,1.5,10867.030499999999,2.42,49947.774809999995
18286,4.81,32058.50089,2.44,230295.40395159996
11511,3.03,14185.96308,2.02,91905.90158159999
12742,2.82,21997.26054,2.93,144378.9344622
10819,3.87,32297.878350000003,2.52,187855.940142
10025,2.78,13904.573099999998,2.16,85712.52409599998
1886,4.63,32006.949239999994,2.38,148922.61767119996
18222,4.25,27396.9705,1.8,181551.9879
14047,2.54,8011.11428,2.21,69406.1711188
6600,2.33,12940.153620000001,2.68,75937.91894160002
13482,1.77,13151.62038,1.83,74233.8460554
16300,1.83,7307.50293,2.63,63662.73856589999
6722,4.84,45108.90648,1.93,209812.4824664
26018,2.72,25297.939360000004,2.04,172972.63501440003
1221,4.1,17621.0251,2.58,85710.39495799999
18131,4.74,34543.83546,2.09,227225.22703140002
12180,2.19,12110.09118,2.48,80927.4084864
22794,3.25,29657.55325,2.24,199828.52578
5607,3.25,10516.168,1.96,59866.77528
28994,1.69,12170.742869999998,2.93,109001.62234909998
2578,2.69,21018.02717,2.96,111184.2347632
26057,3.55,23925.0049,1.88,185331.36901199998
13733,1.87,5427.25425,2.96,52599.89108
10005,1.75,10495.882249999999,2.99,69883.20242749999
24607,2.43,13420.343250000002,2.76,123675.84387000001
24517,3.98,20560.09494,2.78,195854.9138132
26019,2.48,7007.14824,2.31,94727.9289144
19504,4.55,5441.43145,2.34,112359.01249299999
17149,2.03,12009.071969999999,2.48,88613.11242559999
19034,4.33,23249.29849,2.02,175879.3999298
8825,3.71,27552.967959999998,2.56,158382.2838976
17662,2.01,13615.14102,2.17,92275.7580534
15362,1.93,14249.541260000002,2.42,92631.6323692
14733,2.28,8284.02432,2.55,71283.550656
24696,3.11,18893.022969999998,1.86,149731.6286642
17160,1.55,10686.687349999998,1.61,65176.9413335
10907,1.9,10183.9506,1.6,57385.52216
13631,4.63,30300.78961,1.95,182799.64895950002
8585,4.54,15920.522420000001,1.66,97245.0120572
4850,4.12,27003.163920000003,2.74,147976.99698080003
25521,3.37,24580.689010000002,2.38,193669.1878638
2568,2.19,17827.90743,1.98,76578.9915714
16238,4.34,30416.199940000002,1.82,186662.8037708
11140,1.64,3261.7599199999995,2.22,32034.2268624
6516,4.0,35756.612,1.56,153357.53872
5874,3.85,15497.820800000001,1.67,79491.902336
22551,4.5,18690.1425,2.15,179043.591375
15769,3.29,27215.538,2.77,181698.12626000002
26321,4.52,40124.1982,2.49,299128.569918
15459,4.25,33856.5795,2.8,228212.33159999998
7489,2.67,14299.214370000002,2.85,89346.81969450001
12511,2.17,13738.03781,1.7,77979.609897
8619,2.75,24665.179,2.14,125816.09106
21812,4.18,22584.91202,2.1,183772.299282
11480,4.79,33308.66847,2.95,219867.10892650002
29994,3.62,31162.842399999998,2.68,254420.38243199998
29546,3.25,25514.502,2.38,207778.01876
29918,3.18,17917.55418,1.79,163046.7703422
22845,1.78,7622.60258,2.01,71230.7363458
7465,3.3,17982.138899999998,2.93,113286.444777
11982,2.92,15259.811959999999,1.57,89464.9686972
24320,2.3,9052.114599999999,2.81,99476.67122599999
28288,4.12,9000.86924,1.5,148049.60233999998
2880,2.94,6757.39596,2.82,41037.848527199996
19606,4.18,40138.83038,1.82,235283.4120516
11731,4.2,26388.339600000003,2.4,165378.89424000002
6010,1.56,5993.93028,2.95,39045.554886
10825,3.22,13660.05788,2.72,99331.9731936
29721,2.86,26269.526139999998,2.1,192707.117174
1125,3.87,22327.214219999998,2.01,93885.87902219998
20964,2.06,26616.707920000004,2.51,163227.19271920001
29083,1.56,5102.76624,2.69,69301.4536656
22216,4.38,23585.130540000002,1.96,190703.1969384
16789,1.89,17305.40511,2.71,113239.6680681
21774,3.19,14421.05852,2.44,133488.5598288
28348,2.57,17443.03461,2.76,155883.20474359998
12091,2.0,11902.306,2.9,82503.2994
26527,1.82,11212.78158,1.55,88084.514609
17158,4.16,5334.280640000001,2.91,97568.5979424
26806,1.55,10731.31805,2.28,87479.341254
27773,2.24,14257.707520000004,2.35,124232.54771200001
22004,1.7,8326.005,2.25,72792.32125
12176,4.12,46682.83832,1.55,215889.19603600004
22908,1.7,14495.296499999999,2.56,105042.15203999999
27261,3.05,25646.3459,1.72,178550.456748
21737,3.12,10535.307120000001,2.13,111330.2584056
28694,4.56,46674.15816,1.88,311940.3736608
4131,4.51,36191.121889999995,2.81,192710.10629089997
27517,2.08,11148.40688,2.17,103724.21668960001
12656,4.62,19483.22376,1.6,128610.325536
5539,3.84,18504.967679999998,2.49,104357.06488319999
28934,3.51,17467.06221,2.14,173871.9775494
29123,1.68,9932.679119999999,1.71,85776.8795352
11869,1.73,12234.48734,2.37,73998.07967579999
11317,2.8,10286.22,1.76,70363.78719999999
16064,4.27,24235.811179999993,2.12,168444.82206159996
2418,4.3,30405.992299999998,2.98,161819.24165399998
20043,2.72,18121.864,2.86,142589.21904
24834,3.38,15158.167699999998,1.81,141691.53893699998
16667,4.81,16151.09015,2.51,153009.68657649998
22795,1.67,4661.723169999999,2.12,57273.94946039999
1831,2.95,24024.156900000005,2.28,108224.84153200002
29817,3.91,26223.77568,1.91,219119.43290879996
2512,3.92,21352.43992,2.08,96964.99487360001
15285,4.27,25828.081369999996,2.22,174261.4533814
20159,4.05,24447.885749999998,1.95,178213.09871249998
16930,2.88,21178.29024,1.87,130718.3832288
16329,3.12,22929.63192,2.66,157798.5647472
12317,2.57,1876.6499800000001,2.26,39649.2189148
11386,3.44,18363.24976,1.54,104173.7441504
4793,1.59,6996.80454,2.74,40785.723519600004
19357,4.3,37779.9419,2.3,245688.85017
16524,1.64,1959.7999999999997,2.52,35957.655999999995
10977,4.57,28932.395800000002,2.81,189329.713798
13137,1.67,15253.113669999997,2.97,97746.7649399
7162,2.4,18790.355999999996,2.46,100993.78775999998
10280,4.38,43926.19218,2.21,229955.6690778
3033,4.7,34688.6226,2.04,154397.135304
4411,4.28,25116.679240000005,2.43,130145.96903320002
19564,2.66,16703.4301,2.61,129043.052761
15114,4.96,31319.80592,2.83,226240.1025936
24729,2.55,8980.074900000001,1.99,98889.448851
25417,4.04,34580.16184000001,1.88,236855.70793920005
4152,3.58,25029.59506,2.76,134005.03248559998
29448,4.84,20137.82188,2.1,225093.389708
7649,3.1,16713.591099999998,2.82,104271.40910199999
16930,3.67,21793.68211,2.15,152576.8807565
19372,1.63,7150.05531,2.98,67183.63544379998
15377,1.54,5864.87132,2.67,51069.529064400005
21234,4.88,31851.45256,1.55,216694.576588
10493,3.3,19938.085199999998,2.98,133918.564296
19324,1.91,12298.21305,2.85,96555.1732925
6882,2.33,9629.33313,2.95,63700.2589935
9717,2.08,13437.594560000001,1.72,70199.2117632
28656,2.64,22376.159519999997,1.99,164932.71648479998
2411,3.02,6050.34954,1.82,30393.5552428
24690,3.9,27651.8697,2.06,208557.590982
27022,3.6,30792.528,2.83,246007.11024
11839,3.95,27685.929200000002,1.53,144495.380076
6652,3.84,27597.296640000004,2.76,156906.8120064
8202,4.32,35619.924960000004,2.6,199284.29481600004
8567,2.41,20840.058070000003,2.09,105882.30750630001
3909,2.56,17531.609600000003,2.6,90652.44416000001
10248,4.72,6284.05224,2.28,75266.30358719999
23992,3.85,27343.169700000002,2.41,212952.578377
10453,4.51,24157.760879999998,2.7,160684.506136
2606,1.71,10137.87522,2.16,46629.820915200005
18076,4.55,40926.908749999995,2.49,266007.6202875
4249,1.63,5104.938319999999,2.05,27600.870195999996
8984,4.8,39819.3984,1.61,186871.228224
12575,4.19,15068.388060000001,2.2,115976.47985200002
8665,3.18,14787.569220000001,2.89,99865.9134858
4229,3.72,14647.857119999999,1.97,73883.8727664
19654,3.2,13763.36,2.32,122350.5152
9873,3.98,15082.934360000001,2.29,104000.3284044
26608,4.83,28669.19433,2.33,252654.25144889997
15980,3.09,15730.423679999998,1.97,111827.98200959999
27926,4.84,28034.91592,1.56,234966.1406752
27859,4.6,26425.298,2.29,241515.92841999998
3647,4.73,26464.137150000002,2.8,144278.16832
21125,3.91,26241.60919,2.68,205409.4810092
28431,4.86,40885.313760000005,2.82,335241.8723232
6450,2.06,12802.179000000002,2.3,68336.36970000001
15989,3.4,18916.178799999998,2.54,140242.051752
24553,3.88,25231.508080000003,1.65,187360.644492
17721,3.96,16347.3156,1.57,128535.076692
11127,1.59,8349.53679,1.89,50171.6281131
2911,1.63,8261.884829999999,2.13,38866.514347899996
25804,3.02,20207.07066,2.51,169061.9686766
22008,3.28,30676.714959999998,2.5,210231.45732
12370,3.06,12488.33736,2.03,88180.19956079999
11166,1.96,9138.30792,1.71,55788.4823832
23651,2.75,13637.8055,1.69,115363.75229500001
14007,3.68,32534.94256,1.63,169647.6014928
23315,3.96,49798.55232,3.0,341320.1616
23493,2.68,26125.738800000003,2.02,167986.709976
10984,4.25,31351.69325,1.9,168953.603675
4839,3.0,30074.786999999997,2.44,148049.05427999998
5379,2.15,13745.8444,2.43,72458.940692
18200,1.83,15466.27062,2.71,106152.1346202
4711,4.34,17311.07952,2.17,92632.9415984
19020,4.34,35269.57854,2.32,234911.3792928
10721,3.99,7308.51093,2.45,75299.6636385
1248,2.08,17094.68384,2.28,75761.0868352
